Date;Open;High;Low;Close;Adj Close;Volume;Open_1;High_1;Low_1;Close_1;Adj Close_1;Open_2;High_2;Low_2;Close_2;Adj Close_2
2020-10-08;116.250000;116.400002;114.589996;114.970001;113.081268;83477200;27.650000;27.990000;24.879999;26.360001;26.360001;342.850006;343.850006;341.859985;343.779999;331.160889
2020-10-09;115.279999;117.000000;114.919998;116.970001;115.048409;100506900;26.200001;26.219999;24.030001;25.000000;25.000000;345.559998;347.350006;344.890015;346.850006;334.118164
2020-10-12;120.059998;125.180000;119.279999;124.400002;122.356346;240226800;25.650000;25.650000;24.139999;25.070000;25.070000;349.589996;354.019989;349.059998;352.429993;339.493317
2020-10-13;125.269997;125.389999;119.650002;121.099998;119.110565;262330500;25.670000;26.930000;25.160000;26.070000;26.070000;352.279999;352.470001;349.089996;350.130005;337.277771
2020-10-14;121.000000;123.029999;119.620003;121.190002;119.199074;150712000;25.719999;27.230000;25.530001;26.400000;26.400000;350.750000;351.929993;347.140015;347.929993;335.158478
2020-10-15;118.720001;121.199997;118.150002;120.709999;118.726959;112559200;27.100000;29.059999;26.820000;26.969999;26.969999;343.709991;348.019989;343.130005;347.500000;334.744293
2020-10-16;121.279999;121.550003;118.809998;119.019997;117.064728;115393800;27.160000;27.459999;26.190001;27.410000;27.410000;348.959991;350.750000;347.100006;347.290009;334.542053
2020-10-19;119.959999;120.419998;115.660004;115.980003;114.074684;120639300;27.360001;29.690001;27.040001;29.180000;29.180000;348.649994;349.329987;341.040009;342.010010;329.455811
2020-10-20;116.199997;118.980003;115.629997;117.510002;115.579536;124423700;28.809999;29.600000;28.290001;29.350000;29.350000;343.459991;346.880005;342.640015;343.380005;330.775543
2020-10-21;116.669998;118.709999;116.449997;116.870003;114.950050;89946000;29.120001;30.549999;28.370001;28.650000;28.650000;343.329987;345.670013;342.399994;342.730011;330.149353
2020-10-22;117.449997;118.040001;114.589996;115.750000;113.848442;101988000;30.100000;30.120001;27.680000;28.110001;28.110001;342.959991;345.239990;340.649994;344.609985;331.960358
2020-10-23;116.389999;116.550003;114.279999;115.040001;113.150108;82572600;28.469999;28.670000;27.260000;27.549999;27.549999;345.929993;345.989990;343.130005;345.779999;333.087494
2020-10-26;114.010002;116.550003;112.879997;115.050003;113.159966;111850700;29.379999;33.680000;29.219999;32.459999;32.459999;342.130005;342.980011;335.619995;339.390015;326.931946
2020-10-27;115.489998;117.279999;114.540001;116.599998;114.684479;92276800;32.040001;33.770000;31.850000;33.349998;33.349998;339.760010;340.119995;337.989990;338.220001;325.804932
2020-10-28;115.050003;115.430000;111.099998;111.199997;109.373192;143937800;34.689999;40.770000;34.680000;40.279999;40.279999;332.100006;338.250000;326.130005;326.660004;314.669281
2020-10-29;112.370003;116.930000;112.199997;115.320000;113.425522;146129200;38.799999;41.160000;35.630001;37.590000;37.590000;326.910004;333.399994;325.089996;329.980011;317.867462
2020-10-30;111.059998;111.989998;107.720001;108.860001;107.071625;190272600;40.810001;41.090000;36.500000;38.020000;38.020000;328.279999;329.690002;322.600006;326.540009;314.553650
2020-11-02;109.110001;110.680000;107.320000;108.769997;106.983116;122866900;38.570000;38.779999;36.130001;37.130001;37.130001;330.200012;332.359985;327.239990;330.200012;318.079346
2020-11-03;109.660004;111.489998;108.730003;110.440002;108.625687;107624400;36.439999;36.439999;34.189999;35.549999;35.549999;333.690002;338.250000;330.290009;336.029999;323.695313
2020-11-04;114.139999;115.589996;112.349998;114.949997;113.061584;138235500;36.790001;36.849998;28.030001;29.570000;29.570000;340.859985;347.940002;339.589996;343.540009;330.929657
2020-11-05;117.949997;119.620003;116.870003;119.029999;117.074554;126387100;27.559999;28.139999;26.040001;27.580000;27.580000;349.239990;352.190002;348.859985;350.239990;337.383698
2020-11-06;118.320000;119.199997;116.129997;118.690002;116.941559;114457900;27.870001;29.440001;24.559999;24.860001;24.860001;349.929993;351.510010;347.649994;350.160004;337.306641
2020-11-09;120.500000;121.989998;116.050003;116.320000;114.606468;154515300;24.799999;25.820000;22.410000;25.750000;25.750000;363.970001;364.380005;354.059998;354.559998;341.545135
2020-11-10;115.550003;117.589996;114.129997;115.970001;114.261627;138023400;25.360001;26.770000;24.350000;24.799999;24.799999;353.489990;355.179993;350.510010;354.040009;341.044220
2020-11-11;117.190002;119.629997;116.440002;119.489998;117.729767;112295000;25.010000;25.120001;22.570000;23.450001;23.450001;356.399994;357.559998;355.059998;356.670013;343.577698
2020-11-12;119.620003;120.529999;118.570000;119.209999;117.453896;103162300;24.389999;27.270000;23.530001;25.350000;25.350000;355.579987;356.720001;351.260010;353.209991;340.244720
2020-11-13;119.440002;119.669998;117.870003;119.260002;117.503151;81581900;24.940001;25.030001;22.740000;23.100000;23.100000;355.269989;358.899994;354.709991;358.100006;344.955170
2020-11-16;118.919998;120.989998;118.150002;120.300003;118.527832;91183000;23.660000;24.080000;22.430000;22.450001;22.450001;360.980011;362.779999;359.589996;362.570007;349.261139
2020-11-17;119.550003;120.669998;118.959999;119.389999;117.631256;74271000;22.840000;24.090000;22.340000;22.709999;22.709999;359.970001;361.920013;358.339996;360.619995;347.382690
2020-11-18;118.610001;119.820000;118.000000;118.029999;116.291275;76322100;22.860001;23.920000;21.660000;23.840000;23.840000;360.910004;361.500000;356.239990;356.279999;343.201996
2020-11-19;117.589996;119.059998;116.809998;118.639999;116.892303;74113000;23.620001;24.520000;22.559999;23.110001;23.110001;355.600006;358.179993;354.149994;357.779999;344.646973
2020-11-20;118.639999;118.769997;117.290001;117.339996;115.611435;73604300;23.430000;23.730000;22.129999;23.700001;23.700001;357.500000;357.720001;355.250000;355.329987;342.286896
2020-11-23;117.180000;117.620003;113.750000;113.849998;112.172859;127959300;23.660000;23.959999;22.450001;22.660000;22.660000;357.279999;358.820007;354.869995;357.459991;344.338684
2020-11-24;113.910004;115.849998;112.589996;115.169998;113.473404;113874200;22.040001;22.480000;20.799999;21.639999;21.639999;360.209991;363.809998;359.290009;363.220001;349.887268
2020-11-25;115.550003;116.750000;115.169998;116.029999;114.320740;76499200;21.650000;22.500000;21.129999;21.250000;21.250000;363.130005;363.160004;361.480011;362.660004;349.347839
2020-11-27;116.570000;117.489998;116.220001;116.589996;114.872490;46691300;21.520000;21.600000;19.510000;20.840000;20.840000;363.839996;364.179993;362.579987;363.670013;350.320770
2020-11-30;116.970001;120.970001;116.809998;119.050003;117.296257;169410200;22.639999;22.889999;20.480000;20.570000;20.570000;362.829987;363.119995;359.170013;362.059998;348.769836
2020-12-01;121.010002;123.470001;120.010002;122.720001;120.912186;127728200;20.209999;20.920000;20.000000;20.770000;20.770000;365.570007;367.679993;364.929993;366.019989;352.584473
2020-12-02;122.019997;123.370003;120.889999;123.080002;121.266899;89004200;21.000000;21.250000;20.040001;21.170000;21.170000;364.820007;366.959991;364.200012;366.790009;353.326172
2020-12-03;123.519997;123.779999;122.209999;122.940002;121.128944;78967600;21.240000;21.879999;20.719999;21.280001;21.280001;366.679993;368.190002;365.500000;366.690002;353.229858
2020-12-04;122.599998;122.860001;121.519997;122.250000;120.449104;78260400;21.049999;21.150000;19.969999;20.790001;20.790001;367.320007;369.850006;367.220001;369.850006;356.273834
2020-12-07;122.309998;124.570000;122.250000;123.750000;121.927010;86712000;22.040001;22.620001;21.170000;21.299999;21.299999;369.019989;369.619995;367.720001;369.089996;355.541809
2020-12-08;124.370003;124.980003;123.089996;124.379997;122.547737;82225500;21.650000;22.250000;20.520000;20.680000;20.680000;367.720001;370.779999;367.670013;370.170013;356.582153
2020-12-09;124.529999;125.949997;121.000000;121.779999;119.986031;115089200;20.660000;22.930000;20.100000;22.270000;22.270000;370.880005;371.049988;365.950012;366.850006;353.384003
2020-12-10;120.500000;123.870003;120.150002;123.239998;121.424522;81312200;22.120001;23.459999;21.530001;22.520000;22.520000;365.369995;367.859985;364.429993;366.730011;353.268402
2020-12-11;122.430000;122.760002;120.550003;122.410004;120.606766;86939800;22.490000;25.139999;22.480000;23.309999;23.309999;364.899994;366.739990;363.260010;366.299988;352.854187
2020-12-14;122.599998;123.349998;121.540001;121.779999;119.986031;79184500;22.670000;24.820000;21.950001;24.719999;24.719999;368.640015;369.799988;364.470001;364.660004;351.274384
2020-12-15;124.339996;127.900002;124.129997;127.879997;125.996178;157243700;24.000000;24.070000;22.730000;22.889999;22.889999;367.399994;369.589996;365.920013;369.589996;356.023438
2020-12-16;127.410004;128.369995;126.559998;127.809998;125.927200;98208600;22.510000;23.670000;22.290001;22.500000;22.500000;369.820007;371.160004;368.869995;370.170013;356.582153
2020-12-17;128.899994;129.580002;128.039993;128.699997;126.804100;94359800;21.980000;22.270000;21.520000;21.930000;21.930000;371.940002;372.459991;371.049988;372.239990;358.576141
2020-12-18;128.960007;129.100006;126.120003;126.660004;124.794136;192541500;22.150000;23.770000;21.570000;21.570000;21.570000;370.970001;371.149994;367.019989;369.179993;357.144409
2020-12-21;125.019997;128.309998;123.449997;128.229996;126.341011;121251600;24.250000;31.459999;24.230000;25.160000;25.160000;364.970001;378.459991;362.029999;367.859985;355.867462
2020-12-22;131.610001;134.410004;129.649994;131.880005;129.937241;168904800;25.240000;25.559999;23.530001;24.230000;24.230000;368.209991;368.329987;366.029999;367.239990;355.267609
2020-12-23;132.160004;132.429993;130.779999;130.960007;129.030807;88223700;23.490000;23.680000;22.129999;23.309999;23.309999;368.279999;369.619995;367.220001;367.570007;355.586914
2020-12-24;131.320007;133.460007;131.100006;131.970001;130.025925;54930100;22.469999;22.830000;21.389999;21.530001;21.530001;368.079987;369.029999;367.450012;369.000000;356.970276
2020-12-28;133.990005;137.339996;133.509995;136.690002;134.676392;124486200;22.110001;22.120001;21.150000;21.700001;21.700001;371.739990;372.589996;371.070007;372.170013;360.036957
2020-12-29;138.050003;138.789993;134.339996;134.869995;132.883194;121047300;21.610001;23.719999;20.990000;23.080000;23.080000;373.809998;374.000000;370.829987;371.459991;359.350067
2020-12-30;135.580002;135.990005;133.399994;133.720001;131.750137;96452100;22.580000;23.150000;22.410000;22.770000;22.770000;372.339996;373.100006;371.570007;371.989990;359.862793
2020-12-31;134.080002;134.740005;131.720001;132.690002;130.735321;99116600;22.990000;23.250000;21.240000;22.750000;22.750000;371.779999;374.660004;371.230011;373.880005;361.691223
2021-01-04;133.520004;133.610001;126.760002;129.410004;127.503647;143301900;23.040001;29.190001;22.559999;26.969999;26.969999;375.309998;375.450012;364.820007;368.790009;356.767120
2021-01-05;128.889999;131.740005;128.429993;131.009995;129.080048;97664900;26.940001;28.600000;24.799999;25.340000;25.340000;368.100006;372.500000;368.049988;371.329987;359.224304
2021-01-06;127.720001;131.050003;126.379997;126.599998;124.735031;155088000;25.480000;26.770000;22.139999;25.070000;25.070000;369.709991;376.980011;369.119995;373.549988;361.371918
2021-01-07;128.360001;131.630005;127.860001;130.919998;128.991379;109578200;23.670000;23.910000;22.250000;22.370001;22.370001;376.100006;379.899994;375.910004;379.100006;366.741028
2021-01-08;132.429993;132.630005;130.229996;132.050003;130.104752;105158200;22.430000;23.340000;21.420000;21.559999;21.559999;380.589996;381.489990;377.100006;381.260010;368.830536
2021-01-11;129.190002;130.169998;128.500000;128.979996;127.079956;100384500;23.309999;24.809999;23.230000;24.080000;24.080000;377.850006;380.579987;377.720001;378.690002;366.344360
2021-01-12;128.500000;129.690002;126.860001;128.800003;126.902603;91951100;23.490000;25.150000;22.830000;23.330000;23.330000;378.890015;379.859985;376.359985;378.769989;366.421753
2021-01-13;128.759995;131.449997;128.490005;130.889999;128.961838;88636800;23.070000;24.180000;21.920000;22.209999;22.209999;378.690002;380.859985;377.850006;379.790009;367.408508
2021-01-14;130.800003;131.000000;128.759995;128.910004;127.011009;90221800;22.219999;23.469999;21.660000;23.250000;23.250000;380.589996;381.130005;378.100006;378.459991;366.121857
2021-01-15;128.779999;130.220001;127.000000;127.139999;125.267059;111598500;23.520000;25.799999;23.080000;24.340000;24.340000;376.720001;377.579987;373.700012;375.700012;363.451874
2021-01-19;127.779999;128.710007;126.940002;127.830002;125.946907;90757300;23.030001;23.559999;22.530001;23.240000;23.240000;378.339996;379.230011;376.750000;378.649994;366.305634
2021-01-20;128.660004;132.490005;128.550003;132.029999;130.085037;104319500;22.820000;22.860001;21.370001;21.580000;21.580000;381.109985;384.790009;380.690002;383.890015;371.374847
2021-01-21;133.800003;139.669998;133.589996;136.869995;134.853729;120150900;21.340000;22.219999;21.090000;21.320000;21.320000;384.489990;384.950012;383.250000;384.239990;371.713440
2021-01-22;136.279999;139.850006;135.020004;139.070007;137.021332;114459400;22.240000;23.730000;21.270000;21.910000;21.910000;382.250000;384.130005;381.839996;382.880005;370.397797
2021-01-25;143.070007;145.089996;136.539993;142.919998;140.814621;157611700;22.309999;26.629999;22.200001;23.190001;23.190001;383.670013;384.769989;378.459991;384.390015;371.858582
2021-01-26;143.600006;144.300003;141.369995;143.160004;141.051071;98390600;23.910000;23.940001;22.549999;23.020000;23.020000;385.410004;385.850006;383.540009;383.790009;371.278107
2021-01-27;143.429993;144.300003;140.410004;142.059998;139.967270;140843800;23.820000;37.209999;23.709999;37.209999;37.209999;380.220001;380.320007;372.010010;374.410004;362.203949
2021-01-28;139.520004;141.990005;136.699997;137.089996;135.070496;142621100;33.250000;36.290001;27.389999;30.209999;30.209999;376.359985;381.929993;375.890015;377.630005;365.318970
2021-01-29;135.830002;136.740005;130.210007;131.960007;130.016083;177523800;35.160000;37.509998;29.240000;33.090000;33.090000;375.630005;376.670013;368.269989;370.070007;358.005402
2021-02-01;133.750000;135.380005;130.929993;134.139999;132.163956;106239800;31.450001;33.959999;29.030001;30.240000;30.240000;373.720001;377.339996;370.380005;376.230011;363.964630
2021-02-02;135.729996;136.309998;134.610001;134.990005;133.001450;83305400;28.010000;28.080000;25.309999;25.559999;25.559999;379.649994;383.220001;376.320007;381.549988;369.111084
2021-02-03;135.759995;135.770004;133.610001;133.940002;131.966904;89880900;24.590000;25.430000;22.910000;22.910000;22.910000;382.440002;383.700012;380.480011;381.850006;369.401367
2021-02-04;136.300003;137.399994;134.589996;137.389999;135.366089;84183100;23.440001;23.440001;21.680000;21.770000;21.770000;382.959991;386.239990;381.970001;386.190002;373.599854
2021-02-05;137.350006;137.419998;135.860001;136.759995;134.946716;75693800;21.990000;22.160000;20.860001;20.870001;20.870001;388.200012;388.470001;386.140015;387.709991;375.070251
2021-02-08;136.029999;136.960007;134.919998;136.910004;135.094757;71297200;21.889999;22.070000;21.230000;21.240000;21.240000;389.269989;390.559998;388.350006;390.510010;377.779053
2021-02-09;136.619995;137.880005;135.850006;136.009995;134.206650;76774200;21.570000;22.260000;20.650000;21.629999;21.629999;389.609985;390.890015;389.170013;390.250000;377.527466
2021-02-10;136.479996;136.990005;134.399994;135.389999;133.594894;73046600;21.639999;23.850000;19.690001;21.990000;21.990000;392.119995;392.279999;387.500000;390.079987;377.363037
2021-02-11;135.899994;136.389999;133.770004;135.130005;133.338318;64280000;22.090000;23.250000;21.110001;21.250000;21.250000;391.239990;391.690002;388.100006;390.709991;377.972504
2021-02-12;134.350006;135.529999;133.690002;135.369995;133.575134;60145100;21.600000;22.450001;19.950001;19.969999;19.969999;389.850006;392.899994;389.769989;392.640015;379.839600
2021-02-16;135.490005;136.009995;132.789993;133.190002;131.424057;80576300;21.129999;22.459999;20.879999;21.459999;21.459999;393.959991;394.170013;391.529999;392.299988;379.510620
2021-02-17;131.250000;132.220001;129.470001;130.839996;129.105209;97918500;22.020000;23.440001;21.090000;21.500000;21.500000;390.420013;392.660004;389.329987;392.390015;379.597717
